epoch,loss,iou,dice,accuracy,val_loss,val_iou,val_dice,val_accuracy
0,1.014502288500468,0.1937740739719004,0.3231034989082171,0.6612304229736328,0.9696604601542155,0.22248395622031647,0.3626635853315523,0.7307230122884114
1,0.9485731903711955,0.22235517102885433,0.3626247722989174,0.7508373718261718,0.9146657737096151,0.24200384010605613,0.3881839899777152,0.7873115030924479
2,0.9023838499387106,0.2483438386711658,0.39649916530657947,0.7938766733805338,0.871315058072408,0.2637944912499219,0.4161230966847307,0.8303015645345052
3,0.8565358336766561,0.2788500850795964,0.43485759012764263,0.825698715209961,0.8117590967814128,0.3151520307100587,0.47759056753185186,0.8603273518880208
4,0.8126152137120565,0.31357206427667966,0.47587234682110785,0.8514383138020833,0.7945210790634155,0.3541456907734805,0.5209823353843493,0.8410724385579427
5,0.7688308722178141,0.3550865600182251,0.5226905928738091,0.8734644775390625,0.7288734793663025,0.39169121225477616,0.5612635493662945,0.8970813496907553
6,0.7267756724357605,0.3988479183368745,0.5688388201858114,0.8894320170084635,0.6973259329795838,0.4364467272324844,0.605739839727702,0.9039327494303385
7,0.6894727217356363,0.4428671257462585,0.6122280051882961,0.9021066589355469,0.660833797454834,0.4830336312926357,0.6494658848603739,0.9096145629882812
8,0.6546958746910095,0.48707276273427225,0.6534748820891704,0.910357187906901,0.6402346245447794,0.478933237424024,0.6459361747020266,0.9213041178385417
9,0.6254547491073609,0.5272886110775261,0.6886838274227163,0.9165901336669922,0.5896819670995076,0.5854142772894536,0.7366299305714528,0.9239868672688802
10,0.5983568689028422,0.568529348154732,0.7235870511998219,0.9238013051350912,0.595276902516683,0.5833935593521741,0.7344675290403485,0.9190829976399739
11,0.5750335833231608,0.6009289184750116,0.7494102782669003,0.9283001251220703,0.5639098946253459,0.5852195842511018,0.7361928981695138,0.9250921122233073
12,0.554559993426005,0.6264642461371787,0.7690603540638346,0.9314296213785808,0.5380935915311178,0.6143060502155228,0.7590873663734019,0.9331070454915364
13,0.5376564434369405,0.6512606899512684,0.7874760698334039,0.9347374420166016,0.527425917784373,0.6695651992954539,0.8003564464889104,0.9389341735839843
14,0.5192499483426412,0.6756592643079865,0.805112521372007,0.9382744750976563,0.5374437348047892,0.6556722091209465,0.7902116032231835,0.9240776062011719
15,0.5050245641072592,0.6949499757819382,0.8189391073510656,0.9406661885579427,0.4890569496154785,0.7226273922586253,0.8376300393996657,0.9424254862467448
16,0.4938536064624786,0.7086532199557279,0.8284003056202339,0.9422168782552083,0.47746400912602743,0.7425347792847371,0.8512760264371302,0.9448478190104167
17,0.48072236188252765,0.7283404802985871,0.8419185854527333,0.9456044413248698,0.4640419268608093,0.7408088840293735,0.8504220146535457,0.9464117940266927
18,0.4661860114733378,0.7502567321894541,0.856358203249481,0.9489993489583334,0.44945828477541605,0.7691490485918411,0.8688149887363074,0.95238037109375
19,0.4569850068092346,0.7568233125230747,0.8607901246250839,0.9494782918294271,0.4407932984828949,0.7779650420047882,0.8746666372604157,0.9502165730794271
20,0.4464722218513489,0.7734380061451869,0.8715567748974923,0.9521026458740235,0.48550186077753704,0.75721773435785,0.8603509925030179,0.9465888468424479
21,0.4383984209696452,0.780843221928637,0.8762452776876174,0.9531101531982422,0.4186937447388967,0.8102009640168154,0.8947240791443045,0.9573905436197917
22,0.4346825869878133,0.7844068944128474,0.8784217506962667,0.9533668772379558,0.4211248958110809,0.7990209384627788,0.8878819075320475,0.9541405232747396
23,0.4252038249174754,0.8006279061735951,0.8886443312164544,0.9559856211344401,0.4031535788377126,0.8376933062449939,0.9113492682513566,0.9609413655598958
24,0.421152646223704,0.8051317139014567,0.891354766691672,0.9564159189860026,0.40589337348937987,0.840495211349756,0.913063858749001,0.9615076700846354
25,0.413713973681132,0.8106541582497204,0.8948000168115929,0.957319356282552,0.4011353246370951,0.8411241527144693,0.9134665433553253,0.9618914286295573
26,0.40844183031717934,0.8165961275648838,0.8983683419016745,0.9578242441813151,0.40375762979189556,0.836681373051947,0.9107557422561467,0.9623629252115885
27,0.401753067890803,0.8303849686172131,0.9069265369646101,0.9600665893554687,0.40164142290751137,0.8359709260558784,0.910258739378672,0.9587099711100261
28,0.39670546277364094,0.835858766585064,0.9101062811348593,0.9608461507161459,0.38799569765726727,0.8510669775378586,0.9192308826951627,0.9611441040039063
29,0.3910617168744405,0.8439522941588175,0.915007921234916,0.9619588267008463,0.39204961657524107,0.839378960054841,0.9123524863096293,0.959947001139323
30,0.38309556420644125,0.8508504774981142,0.9190939927045486,0.9631104329427084,0.39822796583175657,0.8744298215416628,0.9328365623452929,0.9659156799316406
31,0.38004655933380127,0.8555014902559399,0.9217993243560827,0.9637452443440755,0.3607118574778239,0.8646363297534507,0.9270870461385929,0.9646678670247396
32,0.3791171441078186,0.8595095791903222,0.924193841999547,0.9642034047444662,0.3522485880057017,0.8823484049489865,0.9373063171530964,0.966878916422526
33,0.3725235177675883,0.8670005852893619,0.9285279982206838,0.9654631958007812,0.3665564016501109,0.875973650324751,0.9336844344902261,0.9656027221679687
34,0.37213832600911456,0.8668809552807966,0.9284214757095905,0.9652918548583984,0.36095708250999453,0.8843767417258848,0.9385240780322109,0.9673690795898438
35,0.37010549879074095,0.8713633871787518,0.9309195389380363,0.9657483723958333,0.3584110291798909,0.876071273786265,0.9338195242362213,0.9659185282389323
36,0.3616955728530884,0.8794696759718884,0.9356690642291616,0.967053939819336,0.35587732672691347,0.8890580139684274,0.941089920296838,0.9680372619628906
37,0.3592319978078206,0.8829803439947145,0.9376926035261413,0.9673713938395182,0.3379044715563456,0.9037879267373692,0.9493462203065369,0.9699820454915364
38,0.3580677965482076,0.8865656541714564,0.9396947208972051,0.9678548482259115,0.34888496120770773,0.9042338766802736,0.9496038667867331,0.9699152119954427
39,0.35392995572090147,0.8890256228921988,0.9410657728808164,0.9683378397623698,0.3562289587656657,0.893845586624607,0.943835807519557,0.9684650675455729
40,0.3480220694541931,0.8967828483333333,0.9454125724614972,0.9694456837972005,0.34877742966016134,0.9098137922052966,0.9527135256292926,0.9711286417643229
41,0.34810811122258506,0.8986420929528337,0.9464721824612737,0.9697210795084635,0.36239394505818684,0.898117822517566,0.9461556649073632,0.9695987955729166
42,0.34355280256271364,0.9055363083976623,0.9503136069048035,0.9706361592610677,0.3339984675248464,0.9185738278850389,0.9575040349188274,0.9720997619628906
43,0.3391946058273315,0.9074070832155388,0.9513594169312483,0.9707942301432292,0.3343528926372528,0.9228720361797224,0.9598429014349866,0.972597910563151
44,0.3437911458015442,0.8969206824151387,0.9455228593099888,0.9692383168538411,0.31886261224746704,0.9097397622172897,0.9526404338203122,0.9707199096679687
45,0.33691074657440184,0.90641399853104,0.950785401823645,0.9706934356689453,0.3128999503453573,0.9209278521008706,0.958794814594195,0.9725572713216146
46,0.3349374861717224,0.9119963477793583,0.953844761691849,0.9715128428141276,0.3149324357509613,0.9175909817689843,0.9569790577264922,0.9718786112467448
47,0.33816363342603045,0.9047266130693502,0.9498289068833636,0.9704313405354817,0.3183423670132955,0.9242560188178226,0.9605706223525404,0.9729898071289063
48,0.3309684079488118,0.9146651923482692,0.9553317514630212,0.9717278035481771,0.3202605112393697,0.9250807157984275,0.9610374438157767,0.9725735982259115
49,0.32692182501157124,0.9182203965521212,0.9572735301223991,0.9722369893391927,0.31010589679082234,0.9294562883161067,0.9634014630591681,0.973412831624349
50,0.32728716484705606,0.919443803193283,0.9579439733641549,0.9725013020833333,0.3164253453413645,0.9342904514395652,0.9660008359946831,0.9741355387369791
51,0.32339861981074014,0.9220324914721479,0.9593654883625508,0.9727191060384115,0.3576361203193665,0.8891786063916787,0.9411007622365819,0.967058359781901
52,0.32570798524220784,0.9139629604274951,0.9549359135649337,0.9714826812744141,0.3049417583147685,0.9344880159928558,0.9660891088660795,0.9740698750813802
53,0.32537999232610065,0.916741001930384,0.9564634878068147,0.972025141398112,0.3185115615526835,0.9278940423813087,0.9625589409915756,0.9732621765136719
54,0.3185254828135173,0.9284769337961088,0.9628625456477095,0.9736034800211588,0.31393751700719197,0.9361316825639925,0.966986189954442,0.9744469197591146
55,0.3168785859743754,0.9310958692662799,0.9642653365541264,0.9739072570800781,0.3233184858163198,0.922943233403401,0.9598759316793668,0.9718648274739583
56,0.3193472547531128,0.92010185387528,0.9582677263570544,0.9723043721516927,0.3239753119150798,0.9315785889142029,0.9645591867764083,0.973980458577474
57,0.31941989771525064,0.9185240682084211,0.9574103304602847,0.972205083211263,0.29799840490023294,0.9421160108925919,0.9701774326240858,0.9750548299153646
58,0.312222003698349,0.9335609620085896,0.9655945193942206,0.9742308197021484,0.292414474884669,0.944749153588259,0.9715744666183942,0.9754640197753907
59,0.3092422942320506,0.9354814558825428,0.9666255536784109,0.97451416015625,0.2949492037296295,0.9470432825398963,0.9727824000442723,0.9754591878255209
60,0.3103781079451243,0.93161607813535,0.9645077045865706,0.973857920328776,0.3042068123817444,0.9345655803382484,0.9661534542898473,0.9737327575683594
61,0.30702819776535034,0.9392437166690537,0.9686432202611133,0.9749698537190755,0.29161243756612143,0.9479414792404257,0.9732637603157331,0.9757377115885416
62,0.3035497236251831,0.9416366516742081,0.96991397386928,0.975206288655599,0.30006525238355003,0.9463393395171854,0.9724025521533612,0.9754273478190104
63,0.3065778936545054,0.9320702107915376,0.9647615471702858,0.9738674570719401,0.32952666203180947,0.9417464881428075,0.9699741401848335,0.9749200439453125
64,0.3026291635036468,0.9391936056531902,0.968599217211245,0.9748398895263672,0.32250660300254824,0.9353812132206175,0.9665912520123477,0.9741251118977865
65,0.3004605464140574,0.9409621889744552,0.9695505384384925,0.9750980885823568,0.30148677666982016,0.9464041254822458,0.9724418855998238,0.9753881327311198
66,0.30271137483914695,0.9424626088363354,0.9703474468132877,0.9752142181396485,0.32140924453735353,0.9179170960735712,0.9570337268162079,0.970772450764974
