epoch,loss,iou,dice,accuracy,val_loss,val_iou,val_dice,val_accuracy
69,0.2308392868723188,0.8947799278048338,0.9440486964152509,0.9743763514927455,0.3620423396428426,0.5836761090457373,0.7356912164770197,0.9182985941569011
70,0.2259428197996957,0.8989946076554581,0.9466466502098405,0.9744739423479353,0.3620265444119771,0.5854891618804147,0.7371753400040328,0.9182727813720704
71,0.22582462728023528,0.8996356242237721,0.9469025429076847,0.9746058654785156,0.3629102071126302,0.579630856407403,0.7323309186525978,0.9182807922363281
72,0.22579949625900814,0.8990689289016879,0.9465160115833284,0.9746214948381696,0.3621712625026703,0.5793102309281143,0.7321650889520631,0.9176307678222656
73,0.22499210034097944,0.9010404787667468,0.9476188551036208,0.9749258204868861,0.3612830917040507,0.5818494795977432,0.7342472902802251,0.9181990305582682
74,0.22298863657883236,0.9032202010309165,0.9489973327665816,0.9749920218331474,0.3612296899159749,0.5812779643713952,0.7335865465189154,0.9179496765136719
75,0.22862489087241036,0.8982060911014017,0.9460473669225137,0.974720720563616,0.3611251672108968,0.5824757677712497,0.734564462851896,0.917843246459961
76,0.2207081410714558,0.9037285934739356,0.9492688522687898,0.9750276184082032,0.36218926111857097,0.5810063268605364,0.7333906941949094,0.9181245168050131
77,0.22406676939555578,0.9014345372806603,0.9478881874357399,0.9749730791364397,0.36038591265678405,0.5828979210789281,0.7350654313693019,0.9180267333984375
78,0.22531523704528808,0.9012764733484242,0.9478993104934206,0.9748131234305245,0.36138907869656883,0.5807262663643296,0.7331842526254947,0.9180334726969401
